benchmark,expr,time,time_ms
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",131500,0.1315
MM100,A %*% B,367400,0.3674
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",434200,0.4342
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",189200,0.1892
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",187100,0.1871
MM100,"armaMatMult(A, B)",584500,0.5845
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",132800,0.1328
MM100,"armaMatMult(A, B)",504200,0.5042
MM100,A %*% B,355700,0.35569999999999996
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",130300,0.1303
MM100,"armaMatMult(A, B)",369400,0.3694
MM100,"armaMatMult(A, B)",370500,0.3705
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",328700,0.3287
MM100,"armaMatMult(A, B)",461300,0.4613
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",114100,0.1141
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",113800,0.1138
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",155600,0.1556
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",133600,0.1336
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",270400,0.2704
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",156200,0.1562
MM100,"armaMatMult(A, B)",419500,0.4195
MM100,A %*% B,426200,0.4262
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",413900,0.4139
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",98600,0.0986
MM100,A %*% B,618600,0.6185999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",80300,0.0803
MM100,"armaMatMult(A, B)",422900,0.4229
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",311100,0.3111
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",86800,0.0868
MM100,"armaMatMult(A, B)",479100,0.4791
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",93400,0.0934
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",155100,0.1551
MM100,A %*% B,451300,0.4513
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",117500,0.1175
MM100,A %*% B,373500,0.3735
MM100,A %*% B,367300,0.3673
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",96500,0.0965
MM100,A %*% B,372900,0.3729
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",137800,0.1378
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",131500,0.1315
MM100,A %*% B,337300,0.3373
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",108200,0.1082
MM100,"armaMatMult(A, B)",346700,0.3467
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",434300,0.4343
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",109500,0.1095
MM100,"armaMatMult(A, B)",374600,0.3746
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",132600,0.1326
MM100,A %*% B,370700,0.3707
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",135400,0.1354
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",132700,0.13269999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",403300,0.4033
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",96200,0.0962
MM100,A %*% B,595200,0.5952
MM100,A %*% B,573100,0.5730999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",143700,0.1437
MM100,A %*% B,360100,0.3601
MM100,A %*% B,347700,0.3477
MM100,A %*% B,333400,0.3334
MM100,"armaMatMult(A, B)",362200,0.3622
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",130700,0.13069999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",83400,0.0834
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",113200,0.1132
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",117200,0.1172
MM100,"armaMatMult(A, B)",682100,0.6820999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",429900,0.4299
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",152200,0.1522
MM100,A %*% B,368300,0.3683
MM100,"armaMatMult(A, B)",372600,0.3726
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",115500,0.1155
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",104300,0.1043
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",331900,0.3319
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",93000,0.093
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",126200,0.1262
MM100,A %*% B,377100,0.3771
MM100,"armaMatMult(A, B)",380400,0.3804
MM100,"armaMatMult(A, B)",368100,0.3681
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",90000,0.09
MM100,"armaMatMult(A, B)",376800,0.3768
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",97200,0.0972
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",92000,0.092
MM100,A %*% B,363500,0.3635
MM100,"armaMatMult(A, B)",376800,0.3768
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",325700,0.3257
MM100,"armaMatMult(A, B)",370900,0.3709
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",121900,0.1219
MM100,"armaMatMult(A, B)",367800,0.3678
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",129600,0.1296
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",334700,0.3347
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",150700,0.1507
MM100,A %*% B,384000,0.384
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",121600,0.1216
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",128400,0.1284
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",244300,0.2443
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",107900,0.1079
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",96400,0.0964
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",330200,0.3302
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",157100,0.1571
MM100,"armaMatMult(A, B)",378500,0.3785
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",402600,0.4026
MM100,A %*% B,477200,0.4772
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",93200,0.0932
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",117400,0.1174
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",411800,0.4118
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",69200,0.0692
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",160200,0.16019999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",480900,0.4809
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",88100,0.0881
MM100,"armaMatMult(A, B)",414300,0.4143
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",125600,0.1256
MM100,"armaMatMult(A, B)",395600,0.3956
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",380300,0.3803
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",148100,0.14809999999999998
MM100,A %*% B,372400,0.3724
MM100,A %*% B,373500,0.3735
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",126300,0.1263
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",124900,0.1249
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",130000,0.13
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",493500,0.4935
MM100,"armaMatMult(A, B)",381100,0.3811
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",114600,0.1146
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",94300,0.0943
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",139100,0.1391
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",148100,0.14809999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",139200,0.1392
MM100,A %*% B,370600,0.3706
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",143000,0.143
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",248800,0.2488
MM100,A %*% B,370900,0.3709
MM100,A %*% B,339600,0.33959999999999996
MM100,"armaMatMult(A, B)",352300,0.3523
MM100,A %*% B,336200,0.3362
MM100,A %*% B,335100,0.3351
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",85100,0.0851
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",131700,0.13169999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",258100,0.2581
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",142300,0.14229999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",139300,0.1393
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",115300,0.1153
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",434200,0.4342
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",99700,0.0997
MM100,"armaMatMult(A, B)",553000,0.5529999999999999
MM100,"armaMatMult(A, B)",491000,0.491
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",139200,0.1392
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",123800,0.1238
MM100,"armaMatMult(A, B)",408400,0.4084
MM100,A %*% B,367600,0.3676
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",158700,0.15869999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",261000,0.261
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",153000,0.153
MM100,"armaMatMult(A, B)",631200,0.6312
MM100,"armaMatMult(A, B)",580400,0.5804
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",131500,0.1315
MM100,"armaMatMult(A, B)",352600,0.35259999999999997
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",112700,0.1127
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",132900,0.1329
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",412500,0.4125
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",69500,0.06949999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",139900,0.1399
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",526500,0.5265
MM100,A %*% B,382100,0.3821
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",117400,0.1174
MM100,A %*% B,364400,0.3644
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",101400,0.1014
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",128700,0.12869999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",405500,0.4055
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",101500,0.1015
MM100,"armaMatMult(A, B)",357100,0.3571
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",427900,0.4279
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",119800,0.1198
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",92600,0.0926
MM100,A %*% B,360200,0.36019999999999996
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",91200,0.0912
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",69100,0.0691
MM100,A %*% B,356200,0.35619999999999996
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",109300,0.1093
MM100,"armaMatMult(A, B)",386200,0.3862
MM100,A %*% B,354400,0.3544
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",116200,0.1162
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",411400,0.4114
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",103000,0.103
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",349400,0.3494
MM100,"armaMatMult(A, B)",370400,0.3704
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",133200,0.1332
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",305700,0.30569999999999997
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",119600,0.1196
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",307000,0.307
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",122300,0.1223
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",100100,0.1001
MM100,"armaMatMult(A, B)",448500,0.4484999999999999
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",66800,0.0668
MM100,A %*% B,426300,0.4263
MM100,"armaMatMult(A, B)",431200,0.43120000000000003
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",116300,0.1163
MM100,A %*% B,338900,0.3389
MM100,A %*% B,336500,0.33649999999999997
MM100,A %*% B,339700,0.3397
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",211000,0.211
MM100,A %*% B,338200,0.3382
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",308100,0.3081
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",95300,0.0953
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",119500,0.1195
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",122900,0.1229
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",110200,0.1102
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",106700,0.1067
MM100,"armaMatMult(A, B)",350600,0.35059999999999997
MM100,"armaMatMult(A, B)",348500,0.3485
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",393800,0.3938
MM100,"armaMatMult(A, B)",383200,0.3832
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",130800,0.1308
MM100,"armaMatMult(A, B)",378400,0.3784
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",86000,0.086
MM100,"armaMatMult(A, B)",368900,0.3689
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",144700,0.1447
MM100,"armaMatMult(A, B)",380100,0.3801
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",254700,0.2547
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",335500,0.33549999999999996
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",135800,0.1358
MM100,"armaMatMult(A, B)",374300,0.3743
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",70600,0.0706
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",113400,0.1134
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",314600,0.3146
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",139400,0.1394
MM100,A %*% B,370700,0.3707
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",230200,0.2302
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",125500,0.1255
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",137400,0.1374
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",250900,0.2509
MM100,A %*% B,364200,0.3642
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",128800,0.1288
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",88600,0.0886
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",90900,0.0909
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",136000,0.13599999999999998
MM100,"armaMatMult(A, B)",380300,0.3803
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",332000,0.33199999999999996
MM100,A %*% B,365700,0.3657
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",130000,0.13
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",164100,0.1641
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",321200,0.3212
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",137500,0.13749999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",353400,0.3534
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",102900,0.1029
MM100,A %*% B,429400,0.4294
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",159500,0.1595
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",146900,0.1469
MM100,"armaMatMult(A, B)",534100,0.5341
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",422500,0.4225
MM100,"armaMatMult(A, B)",379200,0.3792
MM100,"armaMatMult(A, B)",372500,0.3725
MM100,"armaMatMult(A, B)",373300,0.3733
MM100,A %*% B,366800,0.3668
MM100,A %*% B,366700,0.3667
MM100,A %*% B,363600,0.3636
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",116800,0.1168
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",139200,0.1392
MM100,A %*% B,363700,0.3637
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",337600,0.3376
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",132000,0.132
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",105900,0.1059
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",152800,0.1528
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",138300,0.1383
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",127700,0.1277
MM100,"armaMatMult(A, B)",380400,0.3804
MM100,A %*% B,371000,0.371
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",434500,0.4345
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",102300,0.1023
MM100,"armaMatMult(A, B)",382300,0.3823
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",97700,0.0977
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",115500,0.1155
MM100,A %*% B,364400,0.3644
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",350100,0.35009999999999997
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",108800,0.1088
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",126500,0.1265
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",134400,0.1344
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",125700,0.1257
MM100,A %*% B,355800,0.3558
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",137200,0.1372
MM100,"armaMatMult(A, B)",381800,0.3818
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",246500,0.2465
MM100,"eigenMapMatMult2(A, B, n_cores = 2)",138100,0.1381
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",401500,0.4015
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",129300,0.1293
MM100,A %*% B,345800,0.3458
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",136000,0.13599999999999998
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",102200,0.1022
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",92000,0.092
MM100,"eigenMapMatMult2(A, B, n_cores = 1)",138900,0.1389
MM100,"eigenMapMatMult2(A, B, n_cores = 4)",154800,0.1548
MM100,"eigenMapMatMult2(A, B, n_cores = 8)",337400,0.3374
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26417300,26.417299999999997
MM1000,"armaMatMult(A, B)",288817600,288.81759999999997
MM1000,A %*% B,302406400,302.40639999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",19771100,19.7711
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",50694500,50.6945
MM1000,"armaMatMult(A, B)",297713100,297.7131
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47211100,47.211099999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46866500,46.866499999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27081900,27.081899999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46731300,46.7313
MM1000,A %*% B,285931800,285.9318
MM1000,"armaMatMult(A, B)",291438500,291.4385
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27423500,27.423499999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93517200,93.5172
MM1000,"armaMatMult(A, B)",288771300,288.7713
MM1000,"armaMatMult(A, B)",287500000,287.5
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93256100,93.2561
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26453800,26.4538
MM1000,"armaMatMult(A, B)",287355100,287.3551
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93719400,93.7194
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93426500,93.4265
MM1000,A %*% B,282798200,282.7982
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27744400,27.7444
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27076500,27.0765
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26939900,26.9399
MM1000,"armaMatMult(A, B)",290911000,290.911
