benchmark,expr,time,time_ms
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17800800,17.8008
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26884600,26.8846
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17214400,17.214399999999998
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26970300,26.9703
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48123000,48.123
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47364400,47.3644
MM1000,"armaMatMult(A, B)",292819700,292.8197
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93338800,93.3388
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93497500,93.4975
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17694800,17.6948
MM1000,"armaMatMult(A, B)",291631700,291.63169999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47403200,47.4032
MM1000,A %*% B,286366400,286.3664
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47278800,47.2788
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47187500,47.1875
MM1000,"armaMatMult(A, B)",290308000,290.308
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46629600,46.6296
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46829100,46.8291
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46677500,46.677499999999995
MM1000,"armaMatMult(A, B)",288254700,288.2547
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46724700,46.7247
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27532700,27.5327
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94120500,94.1205
MM1000,A %*% B,284399300,284.3993
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48242700,48.2427
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27483200,27.4832
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47235500,47.235499999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18089300,18.0893
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16992800,16.9928
MM1000,A %*% B,285347900,285.3479
MM1000,A %*% B,284536700,284.5367
MM1000,A %*% B,284545900,284.54589999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27240500,27.240499999999997
MM1000,A %*% B,285427100,285.4271
MM1000,A %*% B,283744900,283.7449
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26745200,26.7452
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26481800,26.4818
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17384300,17.3843
MM1000,A %*% B,288378400,288.3784
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47837500,47.8375
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47105900,47.1059
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47001900,47.0019
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27303400,27.3034
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46838800,46.8388
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26821100,26.8211
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17361300,17.3613
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26231900,26.2319
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27353500,27.3535
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17462800,17.462799999999998
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26241700,26.2417
MM1000,A %*% B,284822100,284.8221
MM1000,A %*% B,284345700,284.34569999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93697200,93.6972
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27752500,27.7525
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16771300,16.7713
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26867000,26.866999999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93331400,93.3314
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27715200,27.7152
MM1000,A %*% B,285019100,285.0191
MM1000,A %*% B,308250200,308.2502
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",50715800,50.715799999999994
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27343600,27.3436
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47223700,47.2237
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27280300,27.2803
MM1000,A %*% B,284238600,284.23859999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93823200,93.8232
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26357600,26.3576
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47189000,47.189
MM1000,A %*% B,288451500,288.4515
MM1000,A %*% B,286067200,286.0672
MM1000,"armaMatMult(A, B)",289224400,289.2244
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46799600,46.7996
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27137500,27.1375
MM1000,A %*% B,285170100,285.1701
MM1000,"armaMatMult(A, B)",291937900,291.9379
MM1000,"armaMatMult(A, B)",289584600,289.58459999999997
MM1000,"armaMatMult(A, B)",289243900,289.2439
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93367900,93.3679
MM1000,A %*% B,286764900,286.7649
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94010200,94.0102
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47921700,47.9217
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26969900,26.9699
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48014200,48.014199999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47287300,47.287299999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26797400,26.7974
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48287000,48.287
MM1000,A %*% B,286010900,286.0109
MM1000,A %*% B,289841700,289.8417
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",95515100,95.5151
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17963400,17.9634
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17441200,17.4412
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48317800,48.3178
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26971300,26.9713
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17097600,17.0976
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48434800,48.4348
MM1000,"armaMatMult(A, B)",288776700,288.7767
MM1000,"armaMatMult(A, B)",291049700,291.0497
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47126800,47.1268
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93285600,93.2856
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27457700,27.4577
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",30357100,30.3571
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27019600,27.0196
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26313000,26.313
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94862600,94.8626
MM1000,A %*% B,288124000,288.12399999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17298000,17.298
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27200400,27.2004
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93428500,93.4285
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18028500,18.0285
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93083700,93.0837
MM1000,A %*% B,286916800,286.91679999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48249600,48.2496
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93768500,93.7685
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26832100,26.8321
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26257700,26.2577
MM1000,"armaMatMult(A, B)",291123400,291.1234
MM1000,"armaMatMult(A, B)",289802200,289.80219999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18017400,18.0174
MM1000,"armaMatMult(A, B)",288482300,288.4823
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48155100,48.1551
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",28190400,28.1904
MM1000,A %*% B,287635200,287.6352
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17386900,17.3869
MM1000,"armaMatMult(A, B)",293747300,293.7473
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26690300,26.690299999999997
MM1000,A %*% B,288818800,288.8188
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93591200,93.5912
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47232200,47.2322
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27215800,27.2158
MM1000,A %*% B,284832600,284.8326
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93657500,93.6575
MM1000,"armaMatMult(A, B)",291142500,291.1425
MM1000,"armaMatMult(A, B)",291882800,291.8828
MM1000,"armaMatMult(A, B)",287963600,287.9636
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92044400,92.0444
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",91272900,91.2729
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",91956000,91.956
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92230300,92.2303
MM1000,"armaMatMult(A, B)",291333900,291.33389999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92653300,92.6533
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27243800,27.2438
MM1000,"armaMatMult(A, B)",288041100,288.0411
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92649300,92.6493
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47195700,47.195699999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",68642000,68.642
MM1000,A %*% B,289515100,289.51509999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",49606500,49.6065
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17535000,17.535
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26301300,26.3013
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27399200,27.3992
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16763100,16.763099999999998
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94294500,94.2945
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93205400,93.2054
MM1000,A %*% B,283313900,283.3139
MM1000,"armaMatMult(A, B)",289112800,289.1128
MM1000,"armaMatMult(A, B)",292837300,292.83729999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47864400,47.8644
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94040500,94.0405
MM1000,"armaMatMult(A, B)",291026700,291.0267
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93154900,93.1549
MM1000,A %*% B,287573200,287.5732
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93992300,93.9923
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18002400,18.002399999999998
MM1000,"armaMatMult(A, B)",291166300,291.1663
MM1000,A %*% B,285702600,285.70259999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93708100,93.7081
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93643800,93.6438
MM1000,A %*% B,286639900,286.6399
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27679500,27.679499999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94393200,94.3932
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47365600,47.3656
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18103100,18.1031
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47513800,47.5138
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26984900,26.9849
MM1000,"armaMatMult(A, B)",287789400,287.7894
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92448200,92.4482
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26788600,26.7886
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92667700,92.6677
MM1000,"armaMatMult(A, B)",289736200,289.7362
MM1000,"armaMatMult(A, B)",289206200,289.20619999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17561000,17.561
MM1000,"armaMatMult(A, B)",286607000,286.60699999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92946400,92.9464
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17153100,17.1531
MM1000,"armaMatMult(A, B)",287693500,287.6935
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26902700,26.9027
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92871400,92.8714
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92749400,92.7494
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93056900,93.0569
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92717300,92.7173
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",29038600,29.0386
MM1000,A %*% B,285505100,285.50509999999997
MM1000,"armaMatMult(A, B)",342517900,342.5179
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27377400,27.3774
MM1000,"armaMatMult(A, B)",329885400,329.8854
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16962900,16.962899999999998
MM1000,"armaMatMult(A, B)",289893100,289.8931
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92519300,92.5193
MM1000,A %*% B,288500700,288.5007
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47186300,47.1863
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17987500,17.9875
MM1000,A %*% B,280601400,280.6014
MM1000,A %*% B,280429000,280.429
MM1000,A %*% B,282626800,282.6268
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93022900,93.0229
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",23914900,23.9149
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16732600,16.732599999999998
MM1000,"armaMatMult(A, B)",289027800,289.0278
MM1000,A %*% B,283151300,283.1513
MM1000,"armaMatMult(A, B)",289992200,289.99219999999997
MM1000,"armaMatMult(A, B)",288837100,288.83709999999996
MM1000,"armaMatMult(A, B)",289642800,289.64279999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27916800,27.9168
MM1000,"armaMatMult(A, B)",290478800,290.4788
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93163200,93.1632
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94515800,94.5158
MM1000,"armaMatMult(A, B)",289741700,289.7417
MM1000,"armaMatMult(A, B)",287951900,287.95189999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47455900,47.4559
MM1000,"armaMatMult(A, B)",291171300,291.1713
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27950500,27.9505
MM1000,A %*% B,288500200,288.5002
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17965800,17.965799999999998
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26978900,26.9789
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27418400,27.4184
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48143100,48.1431
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94042900,94.0429
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18210400,18.2104
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92343700,92.3437
MM1000,"armaMatMult(A, B)",310837800,310.83779999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",50502200,50.502199999999995
MM1000,A %*% B,290305400,290.30539999999996
MM1000,A %*% B,284729400,284.7294
MM1000,"armaMatMult(A, B)",290566700,290.56669999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27185500,27.1855
MM1000,A %*% B,286850000,286.84999999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26979500,26.9795
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26729800,26.729799999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26772700,26.7727
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26342100,26.3421
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26023400,26.0234
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94271800,94.2718
MM1000,A %*% B,284453600,284.4536
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27001200,27.001199999999997
MM1000,"armaMatMult(A, B)",291093700,291.0937
MM1000,A %*% B,286658800,286.6588
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26944600,26.9446
MM1000,"armaMatMult(A, B)",291314900,291.31489999999997
MM1000,"armaMatMult(A, B)",290354400,290.3544
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",19911000,19.911
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16933600,16.9336
MM1000,A %*% B,291081400,291.0814
MM1000,A %*% B,285537500,285.53749999999997
MM1000,A %*% B,284560100,284.5601
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93720900,93.7209
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18728400,18.7284
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94847200,94.8472
MM1000,"armaMatMult(A, B)",289161500,289.1615
MM1000,A %*% B,286268700,286.26869999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94052200,94.0522
MM1000,"armaMatMult(A, B)",294523500,294.5235
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94522000,94.522
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48130200,48.130199999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47572200,47.572199999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17607200,17.6072
MM1000,"armaMatMult(A, B)",287323100,287.3231
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17129100,17.129099999999998
MM1000,A %*% B,283805500,283.8055
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47612500,47.6125
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27638700,27.6387
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26786100,26.7861
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17115700,17.1157
MM1000,A %*% B,289043700,289.0437
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27104800,27.104799999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47540400,47.5404
MM1000,A %*% B,285291500,285.2915
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47534800,47.5348
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46541700,46.5417
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27148800,27.1488
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93786000,93.786
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26931200,26.9312
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26271600,26.2716
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48717400,48.7174
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48236200,48.2362
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27391800,27.3918
MM1000,"armaMatMult(A, B)",289274600,289.27459999999996
MM1000,A %*% B,284385600,284.3856
