benchmark,expr,time,time_ms
MM1000,"armaMatMult(A, B)",290801100,290.80109999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17212200,17.2122
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16592700,16.5927
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17099600,17.0996
MM1000,"armaMatMult(A, B)",292161100,292.1611
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47643400,47.6434
MM1000,A %*% B,288250700,288.2507
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93919500,93.9195
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93229000,93.229
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26860400,26.8604
MM1000,"armaMatMult(A, B)",288661400,288.6614
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",50271300,50.2713
MM1000,A %*% B,286233200,286.2332
MM1000,A %*% B,283997800,283.9978
MM1000,"armaMatMult(A, B)",288418100,288.4181
MM1000,"armaMatMult(A, B)",289974700,289.9747
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93062700,93.0627
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17606600,17.6066
MM1000,"armaMatMult(A, B)",286754100,286.7541
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27093500,27.0935
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47605700,47.6057
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27692300,27.6923
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",91672600,91.6726
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26923600,26.9236
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",91864500,91.8645
MM1000,"armaMatMult(A, B)",290504500,290.5045
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27342100,27.3421
MM1000,"armaMatMult(A, B)",310817700,310.8177
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",50871700,50.8717
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17538400,17.5384
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16902200,16.9022
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92688300,92.6883
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47514200,47.514199999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17936600,17.9366
MM1000,A %*% B,285016900,285.01689999999996
MM1000,A %*% B,282837800,282.83779999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26996600,26.996599999999997
MM1000,"armaMatMult(A, B)",288008200,288.0082
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26531600,26.531599999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17863000,17.863
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48596700,48.5967
MM1000,"armaMatMult(A, B)",291169600,291.1696
MM1000,A %*% B,285425600,285.4256
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93213000,93.213
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93338500,93.3385
MM1000,A %*% B,285254900,285.25489999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93681300,93.6813
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93469700,93.4697
MM1000,A %*% B,288603000,288.603
MM1000,"armaMatMult(A, B)",289520700,289.5207
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18042900,18.0429
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47243100,47.2431
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27596500,27.5965
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93699500,93.6995
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17531800,17.5318
MM1000,"armaMatMult(A, B)",286008200,286.0082
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48067100,48.0671
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47511400,47.511399999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47197400,47.197399999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26996600,26.996599999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92166800,92.1668
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17742600,17.7426
MM1000,A %*% B,285867300,285.8673
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27132500,27.1325
MM1000,"armaMatMult(A, B)",289278500,289.2785
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18299500,18.2995
MM1000,A %*% B,286368400,286.3684
MM1000,"armaMatMult(A, B)",288864400,288.8644
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92965600,92.9656
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17174900,17.1749
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26442500,26.4425
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26435100,26.4351
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26501000,26.501
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26385100,26.3851
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26228800,26.2288
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17196000,17.195999999999998
MM1000,A %*% B,289223400,289.22339999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94691100,94.6911
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16913500,16.9135
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92271500,92.2715
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17656300,17.656299999999998
MM1000,"armaMatMult(A, B)",288260800,288.26079999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17056500,17.0565
MM1000,"armaMatMult(A, B)",286279300,286.2793
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93333200,93.3332
MM1000,A %*% B,283862400,283.8624
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17102200,17.1022
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16939000,16.939
MM1000,"armaMatMult(A, B)",291550000,291.55
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93825300,93.8253
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48062700,48.0627
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47637100,47.6371
MM1000,"armaMatMult(A, B)",295409700,295.4097
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27527300,27.5273
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17362100,17.362099999999998
MM1000,A %*% B,286717000,286.717
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16980200,16.9802
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48320200,48.3202
MM1000,A %*% B,284276900,284.2769
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93800800,93.8008
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46887500,46.8875
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27155000,27.155
MM1000,"armaMatMult(A, B)",291435700,291.4357
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17534000,17.534
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17135200,17.135199999999998
MM1000,"armaMatMult(A, B)",287475800,287.4758
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16547100,16.5471
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27877600,27.877599999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92228600,92.2286
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47481800,47.4818
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26600500,26.6005
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92246200,92.2462
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",68149400,68.1494
MM1000,"armaMatMult(A, B)",293659100,293.65909999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17687900,17.6879
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48044000,48.044
MM1000,A %*% B,284726200,284.7262
MM1000,"armaMatMult(A, B)",289693300,289.69329999999997
MM1000,A %*% B,287716200,287.7162
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27131900,27.1319
MM1000,"armaMatMult(A, B)",288290900,288.29089999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47476800,47.4768
MM1000,A %*% B,283724300,283.72429999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27402100,27.402099999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",27256600,27.2566
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16641900,16.6419
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92780800,92.7808
MM1000,A %*% B,285162300,285.16229999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92655600,92.6556
MM1000,A %*% B,284816300,284.8163
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17081600,17.081599999999998
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16942500,16.9425
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48912400,48.9124
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47528100,47.528099999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47025800,47.0258
MM1000,"armaMatMult(A, B)",289103600,289.1036
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27423400,27.423399999999997
MM1000,A %*% B,284001100,284.0011
MM1000,A %*% B,282673100,282.6731
MM1000,"armaMatMult(A, B)",287129600,287.1296
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92879100,92.8791
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93867600,93.8676
MM1000,"armaMatMult(A, B)",288231800,288.23179999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92986400,92.9864
MM1000,A %*% B,283203500,283.20349999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92574000,92.574
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48456700,48.4567
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47382500,47.3825
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46983500,46.9835
MM1000,A %*% B,287237700,287.23769999999996
MM1000,"armaMatMult(A, B)",289663100,289.6631
MM1000,A %*% B,284560900,284.5609
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93809300,93.8093
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46649900,46.649899999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93879400,93.8794
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47638500,47.6385
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26971500,26.9715
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93328600,93.3286
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47638900,47.6389
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17553200,17.5532
MM1000,"armaMatMult(A, B)",338931400,338.9314
MM1000,"armaMatMult(A, B)",348437000,348.437
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",28779000,28.779
MM1000,"armaMatMult(A, B)",363084500,363.0845
MM1000,A %*% B,286888700,286.8887
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48340200,48.3402
MM1000,A %*% B,291555200,291.5552
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94642800,94.6428
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27332500,27.3325
MM1000,A %*% B,285959500,285.9595
MM1000,A %*% B,283695600,283.6956
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27393000,27.392999999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47288300,47.2883
MM1000,A %*% B,287485300,287.4853
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27434600,27.4346
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16940800,16.9408
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17009500,17.0095
MM1000,A %*% B,286565100,286.5651
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92931000,92.931
MM1000,"armaMatMult(A, B)",287853500,287.8535
MM1000,A %*% B,285405700,285.40569999999997
MM1000,A %*% B,284020400,284.0204
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27456800,27.4568
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48040900,48.0409
MM1000,"armaMatMult(A, B)",289028500,289.0285
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18565600,18.5656
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93260300,93.2603
MM1000,"armaMatMult(A, B)",290537100,290.5371
MM1000,"armaMatMult(A, B)",287302600,287.3026
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27116800,27.1168
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47075100,47.0751
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93001700,93.0017
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27299300,27.2993
MM1000,"armaMatMult(A, B)",286720600,286.7206
MM1000,A %*% B,288812500,288.8125
MM1000,"armaMatMult(A, B)",288049000,288.049
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27676500,27.676499999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",39427300,39.427299999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",30493700,30.493699999999997
MM1000,A %*% B,290927000,290.92699999999996
MM1000,"armaMatMult(A, B)",292391700,292.3917
MM1000,A %*% B,286388400,286.3884
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27643700,27.6437
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48148200,48.1482
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93918100,93.9181
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46802800,46.8028
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26986000,26.985999999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92444400,92.4444
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92877300,92.8773
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17713400,17.7134
MM1000,"armaMatMult(A, B)",287962500,287.9625
MM1000,"armaMatMult(A, B)",285893300,285.8933
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16694800,16.6948
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47856500,47.8565
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46947600,46.9476
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47991700,47.991699999999994
MM1000,A %*% B,284209000,284.209
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",46987800,46.9878
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",28320300,28.3203
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93128800,93.1288
MM1000,A %*% B,288349500,288.3495
MM1000,"armaMatMult(A, B)",290200500,290.2005
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27195200,27.1952
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26502800,26.502799999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26281600,26.281599999999997
MM1000,A %*% B,288904200,288.9042
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94798200,94.7982
MM1000,A %*% B,288140800,288.1408
MM1000,"armaMatMult(A, B)",292253800,292.2538
MM1000,A %*% B,287875400,287.8754
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47928600,47.9286
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93072400,93.0724
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27876200,27.876199999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",31146500,31.1465
MM1000,"armaMatMult(A, B)",294114800,294.1148
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93598600,93.5986
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27215900,27.2159
MM1000,A %*% B,284036600,284.03659999999996
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92667600,92.6676
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48974700,48.9747
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27182500,27.182499999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17586800,17.5868
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47238000,47.238
MM1000,A %*% B,289859800,289.8598
MM1000,A %*% B,285465900,285.4659
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47297500,47.2975
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47051300,47.0513
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27105800,27.1058
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",94148000,94.148
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93374200,93.3742
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",29470200,29.4702
MM1000,A %*% B,288874900,288.87489999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27067300,27.0673
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26674400,26.6744
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47898100,47.8981
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47474600,47.474599999999995
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47214300,47.214299999999994
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18344300,18.3443
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26804900,26.8049
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",95129900,95.1299
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",18472000,18.472
MM1000,"armaMatMult(A, B)",287659600,287.6596
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",92444400,92.4444
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16936700,16.9367
MM1000,"armaMatMult(A, B)",290367800,290.3678
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",16589500,16.5895
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26981100,26.9811
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27004400,27.0044
MM1000,"armaMatMult(A, B)",289036500,289.0365
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47465100,47.4651
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17516100,17.516099999999998
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",47748100,47.7481
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48263100,48.263099999999994
MM1000,A %*% B,286914700,286.9147
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",28583800,28.5838
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",30179600,30.179599999999997
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26911800,26.9118
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",28386000,28.386
MM1000,"eigenMapMatMult2(A, B, n_cores = 2)",48722500,48.7225
MM1000,A %*% B,286829600,286.82959999999997
MM1000,A %*% B,286017300,286.0173
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",27724200,27.7242
MM1000,A %*% B,310624400,310.6244
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",93610500,93.6105
MM1000,"eigenMapMatMult2(A, B, n_cores = 4)",26171100,26.1711
MM1000,"eigenMapMatMult2(A, B, n_cores = 8)",17486700,17.4867
MM1000,"eigenMapMatMult2(A, B, n_cores = 1)",91966800,91.9668
