Label,LISI,Method
Batch,1.3182669236535112,Seurat
Cluster,1.0466518411707166,Seurat
Batch,1.4327825437332598,Seurat
Cluster,1.0076172692007843,Seurat
Batch,1.143541565664153,Seurat
Cluster,1.0347214454773705,Seurat
Batch,1.459124773619569,Seurat
Cluster,1.0854266127118917,Seurat
Batch,1.5411694056779517,Seurat
Cluster,1,Seurat
Batch,1.2490185390589956,Seurat
Cluster,1.073459707919979,Seurat
Batch,1.56111123504785,Seurat
Cluster,1.0163759549337537,Seurat
Batch,1.1752976470933312,Seurat
Cluster,1.0144800899066815,Seurat
Batch,1.114297394442535,Seurat
Cluster,1.0090171065805715,Seurat
Batch,1.3488138792785265,Seurat
Cluster,1.129395078060823,Seurat
Batch,1.1835005189850492,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.556774567612086,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.3454209553813288,Seurat
Cluster,1.1017015529647933,Seurat
Batch,1.114652294669831,Seurat
Cluster,1.0011152406525883,Seurat
Batch,1.1785596538221403,Seurat
Cluster,1.0816194699208375,Seurat
Batch,1.2535418667562372,Seurat
Cluster,1,Seurat
Batch,1.6559429488263389,Seurat
Cluster,1.097262234436972,Seurat
Batch,1.3382765818271083,Seurat
Cluster,1.0308379638603498,Seurat
Batch,1.1757552448916382,Seurat
Cluster,1.0091341321394076,Seurat
Batch,1.1597359614026996,Seurat
Cluster,1.015051989363557,Seurat
Batch,1.8465234830529418,Seurat
Cluster,1.3633803184877629,Seurat
Batch,1.9299260211260163,Seurat
Cluster,1,Seurat
Batch,1.8158206136928179,Seurat
Cluster,1.0904434140860249,Seurat
Batch,1.1062548680800626,Seurat
Cluster,1.0052910689577699,Seurat
Batch,1.4365745890645591,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.9954694257003627,Seurat
Cluster,1.012264414023736,Seurat
Batch,1.1885151994682372,Seurat
Cluster,1.0075828475285735,Seurat
Batch,1.156705367281482,Seurat
Cluster,1.0013702866285423,Seurat
Batch,1.285905690159779,Seurat
Cluster,1.2410841371076327,Seurat
Batch,1.1259002972127574,Seurat
Cluster,1.003581094055277,Seurat
Batch,1.1607916031993282,Seurat
Cluster,1.005769217339045,Seurat
Batch,1.8298095361247968,Seurat
Cluster,1.0287802325231354,Seurat
Batch,1.3931500309593703,Seurat
Cluster,1.0172437411931596,Seurat
Batch,1.9339815532904223,Seurat
Cluster,1.0151681105486616,Seurat
Batch,1.5400642205717727,Seurat
Cluster,1.1711079720936943,Seurat
Batch,1.255253863697013,Seurat
Cluster,1.1806642943356669,Seurat
Batch,1.652366307520621,Seurat
Cluster,1.4690752750681233,Seurat
Batch,1.9370684277902297,Seurat
Cluster,1,Seurat
Batch,1.187920378213628,Seurat
Cluster,1.095450022714004,Seurat
Batch,1.2065458856214692,Seurat
Cluster,1.0038371418615097,Seurat
Batch,1.4262604237285084,Seurat
Cluster,1.244859720880929,Seurat
Batch,1.239501940628653,Seurat
Cluster,1.0969938585829184,Seurat
Batch,1.3055841487923043,Seurat
Cluster,1.0021459353375703,Seurat
Batch,1.2536834671233068,Seurat
Cluster,1.0054961456034848,Seurat
Batch,1.685788858291913,Seurat
Cluster,1.006956620819196,Seurat
Batch,1.364841978974951,Seurat
Cluster,1.0431719557315995,Seurat
Batch,1.2459482111262863,Seurat
Cluster,1,Seurat
Batch,1.5606543971170357,Seurat
Cluster,1.0110883775669421,Seurat
Batch,1.687523750456904,Seurat
Cluster,1.2024066564968923,Seurat
Batch,1.404210614902959,Seurat
Cluster,1.0357211476086097,Seurat
Batch,1.3188431011136597,Seurat
Cluster,1.004917369657008,Seurat
Batch,1.548937361878094,Seurat
Cluster,1.0465503883093903,Seurat
Batch,1.4294170162143172,Seurat
Cluster,1.033371460849153,Seurat
Batch,1.4728791063859812,Seurat
Cluster,1,Seurat
Batch,1.2229457457830912,Seurat
Cluster,1.013220703252968,Seurat
Batch,1.108364928752743,Seurat
Cluster,1,Seurat
Batch,1.6568233825262588,Seurat
Cluster,1.0227193338274423,Seurat
Batch,1.1210879532127214,Seurat
Cluster,1,Seurat
Batch,1.2363939811286233,Seurat
Cluster,1.6918188497474052,Seurat
Batch,1.8335132999038666,Seurat
Cluster,1.0173946060668,Seurat
Batch,1.5837946391290205,Seurat
Cluster,1.2977323541634198,Seurat
Batch,1.449670413656122,Seurat
Cluster,1.0278889388585575,Seurat
Batch,1.3915155511389585,Seurat
Cluster,1.0175160797689866,Seurat
Batch,1.3481624674968895,Seurat
Cluster,1.0140821082469218,Seurat
Batch,1.364830185486633,Seurat
Cluster,1.2741446739324798,Seurat
Batch,1.1567757420141305,Seurat
Cluster,1.0047718381031103,Seurat
Batch,1.2474508477475048,Seurat
Cluster,1.0066295924394002,Seurat
Batch,1.2083716444923858,Seurat
Cluster,1.187327388167607,Seurat
Batch,1.5206384763973273,Seurat
Cluster,1.005395372109579,Seurat
Batch,1.6412506311621615,Seurat
Cluster,1.02482580084903,Seurat
Batch,1.2002064547430316,Seurat
Cluster,1.0021563400764306,Seurat
Batch,1.1449241306289228,Seurat
Cluster,1.276232277940216,Seurat
Batch,1.216009557768605,Seurat
Cluster,1.00477195820537,Seurat
Batch,1.5101939536152873,Seurat
Cluster,1.0049031392947978,Seurat
Batch,1.1045235625277072,Seurat
Cluster,1.0454734161057215,Seurat
Batch,1.355314923562938,Seurat
Cluster,1.006935541908005,Seurat
Batch,1.3705503202169853,Seurat
Cluster,1.1144632357339268,Seurat
Batch,1.12452136671235,Seurat
Cluster,1.0025500039597395,Seurat
Batch,1.4984730209890478,Seurat
Cluster,1.104886368979212,Seurat
Batch,1.393532108483151,Seurat
Cluster,1.0765762513142523,Seurat
Batch,1.1496120847118985,Seurat
Cluster,1.0072638469208377,Seurat
Batch,1.184189892536797,Seurat
Cluster,1.203463939793765,Seurat
Batch,1.1289047691646905,Seurat
Cluster,1.0065116328814208,Seurat
Batch,1.333277969540033,Seurat
Cluster,1,Seurat
Batch,1.3019867080059133,Seurat
Cluster,1.2089284570811232,Seurat
Batch,1.2863007670031186,Seurat
Cluster,1.0270940499669272,Seurat
Batch,1.4394169171049982,Seurat
Cluster,1.804381174030227,Seurat
Batch,1.1720244448884982,Seurat
Cluster,1.009055589379999,Seurat
Batch,1.178540772597197,Seurat
Cluster,1.027956505060374,Seurat
Batch,1.392182245736161,Seurat
Cluster,1.0025898326201252,Seurat
Batch,1.5359070319945138,Seurat
Cluster,1.0041159767049612,Seurat
Batch,1.226052982140671,Seurat
Cluster,1.0390269683483502,Seurat
Batch,1.4684367380054506,Seurat
Cluster,1.1360455106841318,Seurat
Batch,1.376522532367948,Seurat
Cluster,1.0822912587942044,Seurat
Batch,1.8808277710504793,Seurat
Cluster,1.1255330877797842,Seurat
Batch,1.2607549545275953,Seurat
Cluster,1.0438047555613001,Seurat
Batch,1.6735171183487525,Seurat
Cluster,1.0050296016473212,Seurat
Batch,1.2692967455205872,Seurat
Cluster,1,Seurat
Batch,1.3167796844434958,Seurat
Cluster,1.0799565723299138,Seurat
Batch,1.6697618037375381,Seurat
Cluster,1.1483172556464138,Seurat
Batch,1.4095016506358125,Seurat
Cluster,1.007174074424677,Seurat
Batch,1.1136478627833835,Seurat
Cluster,1,Seurat
Batch,1.7066862198420725,Seurat
Cluster,1.0014867050356682,Seurat
Batch,1.486071881590286,Seurat
Cluster,1.1697887685088126,Seurat
Batch,1.7195302366805223,Seurat
Cluster,1.106676921215678,Seurat
Batch,1.2714624754694093,Seurat
Cluster,1.0079907824250194,Seurat
Batch,1.746846795103337,Seurat
Cluster,1,Seurat
Batch,1.2797274185943934,Seurat
Cluster,1.020421158799911,Seurat
Batch,1.6009835372639818,Seurat
Cluster,1.0414978474853474,Seurat
Batch,1.3422418586114224,Seurat
Cluster,1.0423230899780391,Seurat
Batch,1.308586566210652,Seurat
Cluster,1.044863238421636,Seurat
Batch,1.503355613286842,Seurat
Cluster,1.085251530324488,Seurat
Batch,1.168706271011696,Seurat
Cluster,1.0039889466445953,Seurat
Batch,1.296422088061386,Seurat
Cluster,1.025873703836758,Seurat
Batch,1.1898417625452662,Seurat
Cluster,1.004184389079201,Seurat
Batch,1.2388330024648146,Seurat
Cluster,1,Seurat
Batch,1.2743543539982325,Seurat
Cluster,1.0682406030822695,Seurat
Batch,1.4761634961123324,Seurat
Cluster,1,Seurat
Batch,1.3416397721498847,Seurat
Cluster,1.0449748910379284,Seurat
Batch,1.1949262401164422,Seurat
Cluster,1.0764398062718008,Seurat
Batch,1.4629900949904526,Seurat
Cluster,1.1525315566173764,Seurat
Batch,1.28198290408844,Seurat
Cluster,1.0081418378205778,Seurat
Batch,1.4217579942191032,Seurat
Cluster,1.0032305059360573,Seurat
Batch,1.8427856206797053,Seurat
Cluster,1.0029212873853228,Seurat
Batch,1.321726512966287,Seurat
Cluster,1.0987231120648644,Seurat
Batch,1.126270009827233,Seurat
Cluster,1.0065086240204588,Seurat
Batch,1.3730561210359127,Seurat
Cluster,1.0031937921989418,Seurat
Batch,1.0867470567089699,Seurat
Cluster,1.0159129068680028,Seurat
Batch,1.160064253798628,Seurat
Cluster,1.0038442158266698,Seurat
Batch,1.2419214436390307,Seurat
Cluster,1,Seurat
Batch,1.3432025868306054,Seurat
Cluster,1.0078453081450909,Seurat
Batch,1.1334074106261076,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.219490672421033,Seurat
Cluster,1.0017327495616846,Seurat
Batch,1.4781449046718886,Seurat
Cluster,1.4916299992163864,Seurat
Batch,1.4488306520544012,Seurat
Cluster,1.163539526935837,Seurat
Batch,1.5020379218173565,Seurat
Cluster,1.0075067745436095,Seurat
Batch,1.3448718079974518,Seurat
Cluster,1.0038400583771316,Seurat
Batch,1.31545541790675,Seurat
Cluster,1,Seurat
Batch,1.3533581464453237,Seurat
Cluster,1.0376166885001268,Seurat
Batch,1.0522170575083742,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.295504483289227,Seurat
Cluster,1.11891743514206,Seurat
Batch,1.60998720445148,Seurat
Cluster,1.0449898427450155,Seurat
Batch,1.3483967228030191,Seurat
Cluster,1,Seurat
Batch,1.4796160967317988,Seurat
Cluster,1,Seurat
Batch,1.349464248622476,Seurat
Cluster,1.1254572568502514,Seurat
Batch,1.4285875706647657,Seurat
Cluster,1.0091996928935338,Seurat
Batch,1.0719939741389624,Seurat
Cluster,1.0071140110891632,Seurat
Batch,1.9581855672365236,Seurat
Cluster,1.1448474831872322,Seurat
Batch,1.4338099366761683,Seurat
Cluster,1.0025542309754356,Seurat
Batch,1.6425165772219137,Seurat
Cluster,1.042358970228518,Seurat
Batch,1.3142016107569976,Seurat
Cluster,1.1266636234835135,Seurat
Batch,1.2033510266786158,Seurat
Cluster,1.0172095610544776,Seurat
Batch,1.3490739653353134,Seurat
Cluster,1.0017273115363845,Seurat
Batch,1.208394284229793,Seurat
Cluster,1.0085410558682755,Seurat
Batch,1.1618348600389754,Seurat
Cluster,1.0013787679141477,Seurat
Batch,1.5965388374340763,Seurat
Cluster,1.0019616080948304,Seurat
Batch,1.0356233168912126,Seurat
Cluster,1.0041794706890537,Seurat
Batch,1.2147149821122736,Seurat
Cluster,1.018186347201631,Seurat
Batch,1.8660920196090078,Seurat
Cluster,1.0146472169792784,Seurat
Batch,1.1643083803533523,Seurat
Cluster,1.037040735499528,Seurat
Batch,1.2197129828728819,Seurat
Cluster,1,Seurat
Batch,1.6509163318857045,Seurat
Cluster,1.0828823733365607,Seurat
Batch,1.0623801780708155,Seurat
Cluster,1.0066616355692564,Seurat
Batch,1.7628641945083394,Seurat
Cluster,1.1916286706567478,Seurat
Batch,1.7817793397661674,Seurat
Cluster,1.316586814991677,Seurat
Batch,1.1566937533173125,Seurat
Cluster,1.0117676352651244,Seurat
Batch,1.1783031706741376,Seurat
Cluster,1.0030568970759104,Seurat
Batch,1.1670069129532643,Seurat
Cluster,1.0060512414671743,Seurat
Batch,1.4758026016502637,Seurat
Cluster,1.1435221901510366,Seurat
Batch,1.3846942904957873,Seurat
Cluster,1,Seurat
Batch,1.595514936585321,Seurat
Cluster,1.111732574323489,Seurat
Batch,1.615597669070307,Seurat
Cluster,1.1311021927160239,Seurat
Batch,1.2272550127917006,Seurat
Cluster,1.2520933238630085,Seurat
Batch,1.4655060074616177,Seurat
Cluster,1.015735767609501,Seurat
Batch,1.1976752330442781,Seurat
Cluster,1.0681990887434325,Seurat
Batch,1.8326089430864114,Seurat
Cluster,1.04729347950859,Seurat
Batch,1.2969478576198097,Seurat
Cluster,1.002942959186058,Seurat
Batch,1.6132220387601486,Seurat
Cluster,1.1706712940888728,Seurat
Batch,1.1726488566332671,Seurat
Cluster,1.0106920753004636,Seurat
Batch,1.361856653384061,Seurat
Cluster,1.1346436470186019,Seurat
Batch,1.4262898196118243,Seurat
Cluster,1.010312345535551,Seurat
Batch,1.4406997174701601,Seurat
Cluster,1.0180578358391301,Seurat
Batch,1.7806041274709667,Seurat
Cluster,1.118199134303581,Seurat
Batch,1.2163983790070774,Seurat
Cluster,1.0059385379003458,Seurat
Batch,1.545078432073636,Seurat
Cluster,1.026220711422704,Seurat
Batch,1.2539053584103017,Seurat
Cluster,1.397595152757656,Seurat
Batch,1.4320367634877151,Seurat
Cluster,1.0639906680594415,Seurat
Batch,1.5693240249165683,Seurat
Cluster,1.1215609835311025,Seurat
Batch,1.3665071923979577,Seurat
Cluster,1.0284832734884113,Seurat
Batch,1.2421720974909851,Seurat
Cluster,1.0043509105074784,Seurat
Batch,1.4686323322473729,Seurat
Cluster,1.6089884300001462,Seurat
Batch,1.1093257148757258,Seurat
Cluster,1.0025708047855013,Seurat
Batch,1.2502193987286492,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.2621822055061018,Seurat
Cluster,1.0951107876765518,Seurat
Batch,1.2102917133295208,Seurat
Cluster,1,Seurat
Batch,1.2250211720352755,Seurat
Cluster,1.0028983590310778,Seurat
Batch,1.3218399560401495,Seurat
Cluster,1.002975827275547,Seurat
Batch,1.3717713469061854,Seurat
Cluster,1.0014775054697693,Seurat
Batch,1.230407264078199,Seurat
Cluster,1.0109350877180452,Seurat
Batch,1.4615807384137165,Seurat
Cluster,1.2998435338429997,Seurat
Batch,1.1443789640173665,Seurat
Cluster,1.0698696266724008,Seurat
Batch,1.420510057047007,Seurat
Cluster,1.0061818901098405,Seurat
Batch,1.1973659594971506,Seurat
Cluster,1.0018403852932505,Seurat
Batch,1.4766545078799422,Seurat
Cluster,1.0052396446680179,Seurat
Batch,1.1720090493169577,Seurat
Cluster,1.0198800493996552,Seurat
Batch,1.0815513911883465,Seurat
Cluster,1.0038696943208811,Seurat
Batch,1.5941550270267715,Seurat
Cluster,1.0126801614928334,Seurat
Batch,1.3408708996520642,Seurat
Cluster,1.0071120835770186,Seurat
Batch,1.1121061625216782,Seurat
Cluster,1.002905662610811,Seurat
Batch,1.3713952430728227,Seurat
Cluster,1.0259698052630706,Seurat
Batch,1.3648825794175132,Seurat
Cluster,1.0609075872921472,Seurat
Batch,1.1644407611506462,Seurat
Cluster,1.0208038509992068,Seurat
Batch,1.5020626656446752,Seurat
Cluster,1.0411288314586697,Seurat
Batch,1.5730714580157414,Seurat
Cluster,1.1258355438576124,Seurat
Batch,1.3593690745537053,Seurat
Cluster,1.0653573615541465,Seurat
Batch,1.7904442073627216,Seurat
Cluster,1,Seurat
Batch,1.0874895183585063,Seurat
Cluster,1.0084810526849606,Seurat
Batch,1.2433111207939522,Seurat
Cluster,1.032812846544357,Seurat
Batch,1.4721222790777808,Seurat
Cluster,1.089974047920008,Seurat
Batch,1.169983911397402,Seurat
Cluster,1,Seurat
Batch,1.5481746957047575,Seurat
Cluster,1.0157752427530837,Seurat
Batch,1.2583251457784737,Seurat
Cluster,1.0030837828732428,Seurat
Batch,1.4771435216753104,Seurat
Cluster,1.0086236452773518,Seurat
Batch,1.1807044676072793,Seurat
Cluster,1,Seurat
Batch,1.376882378283171,Seurat
Cluster,1.0815798772170975,Seurat
Batch,1.2068235988153193,Seurat
Cluster,1.0049043404337585,Seurat
Batch,1.1522395044953169,Seurat
Cluster,1.002520844870126,Seurat
Batch,1.1594726020827968,Seurat
Cluster,1.0140623892135874,Seurat
Batch,1.3280243846898003,Seurat
Cluster,1.003218227900702,Seurat
Batch,1.4363617691064805,Seurat
Cluster,1.2618374121648561,Seurat
Batch,1.1596994024163614,Seurat
Cluster,1.0022012492642736,Seurat
Batch,1.1177640248288359,Seurat
Cluster,1,Seurat
Batch,1.1073536544828144,Seurat
Cluster,1.0022928715688721,Seurat
Batch,1.093631110093896,Seurat
Cluster,1.1375506349096385,Seurat
Batch,1.1816260325306407,Seurat
Cluster,1.0046571879547768,Seurat
Batch,1.228615851506958,Seurat
Cluster,1.1448217583152578,Seurat
Batch,1.369313164375402,Seurat
Cluster,1.0686562974690688,Seurat
Batch,1.4616030530793258,Seurat
Cluster,1.004317734757163,Seurat
Batch,1.241226849635282,Seurat
Cluster,1.032676029680801,Seurat
Batch,1.7362847482745525,Seurat
Cluster,1.049440578392249,Seurat
Batch,1.280724222398625,Seurat
Cluster,1.194964673415408,Seurat
Batch,1.0857582056597075,Seurat
Cluster,1.0119270604127437,Seurat
Batch,1.6147238746560382,Seurat
Cluster,1.0624307271404654,Seurat
Batch,1.0826867069766248,Seurat
Cluster,1.0038021332544196,Seurat
Batch,1.3626132043875903,Seurat
Cluster,1.0085103896270722,Seurat
Batch,1.1402820345519058,Seurat
Cluster,1.0028765690288204,Seurat
Batch,1.545295057884409,Seurat
Cluster,1.0028488536005136,Seurat
Batch,1.2906176191360197,Seurat
Cluster,1.0016820156029351,Seurat
Batch,1.3358560758419198,Seurat
Cluster,1.0017177501778336,Seurat
Batch,1.2358485874408385,Seurat
Cluster,1.1848423279383753,Seurat
Batch,1.5746626830538226,Seurat
Cluster,1.2119527112147306,Seurat
Batch,1.339491843311422,Seurat
Cluster,1.160469099727864,Seurat
Batch,1.1556374630509754,Seurat
Cluster,1.0015529573256714,Seurat
Batch,1.3890215598382134,Seurat
Cluster,1.0549428377735328,Seurat
Batch,1.9584730153979266,Seurat
Cluster,1.001420220410718,Seurat
Batch,1.6890572857087125,Seurat
Cluster,1,Seurat
Batch,1.0917437043959772,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.3282720942268937,Seurat
Cluster,1.0153898594944484,Seurat
Batch,1.3706010548093284,Seurat
Cluster,1.0128162279282773,Seurat
Batch,1.2766055103114795,Seurat
Cluster,1.0915912191988382,Seurat
Batch,1.2217894285237865,Seurat
Cluster,1,Seurat
Batch,1.374659539848179,Seurat
Cluster,1.0027410557201277,Seurat
Batch,1.9358250023805195,Seurat
Cluster,1.0207308366870012,Seurat
Batch,1.1685575156822852,Seurat
Cluster,1,Seurat
Batch,1.5845967879058391,Seurat
Cluster,1.0288585794913478,Seurat
Batch,1.999963522622709,Seurat
Cluster,1.0038665167809897,Seurat
Batch,1.3811000315082285,Seurat
Cluster,1.0090405463021876,Seurat
Batch,1.2400990262444245,Seurat
Cluster,1.0282137823713513,Seurat
Batch,1.1247166250957674,Seurat
Cluster,1.0800388604310607,Seurat
Batch,1.8285533673260375,Seurat
Cluster,1.0101150750632177,Seurat
Batch,1.1159916888153187,Seurat
Cluster,1.003372587952475,Seurat
Batch,1.8029141076481254,Seurat
Cluster,1,Seurat
Batch,1.9570888395433241,Seurat
Cluster,1.003465089871069,Seurat
Batch,1.179317535777525,Seurat
Cluster,1.0026706162287702,Seurat
Batch,1.194581460504601,Seurat
Cluster,1.00207041651919,Seurat
Batch,1.158801664118772,Seurat
Cluster,1.0083300413687741,Seurat
Batch,1.426835943953824,Seurat
Cluster,1.0463076164548815,Seurat
Batch,1.2214575867945276,Seurat
Cluster,1,Seurat
Batch,1.0923352195800302,Seurat
Cluster,1,Seurat
Batch,1.1390896637450398,Seurat
Cluster,1.0965196677895097,Seurat
Batch,1.2310168719326737,Seurat
Cluster,1,Seurat
Batch,1.5213786190645966,Seurat
Cluster,1.0081883554769808,Seurat
Batch,1.9992900031900998,Seurat
Cluster,1.3207886823301667,Seurat
Batch,1.2874175042959486,Seurat
Cluster,1.007099855033379,Seurat
Batch,1.365188279301175,Seurat
Cluster,1.0166307819299172,Seurat
Batch,1.4157061032558853,Seurat
Cluster,1.029467313803017,Seurat
Batch,1.48839028165607,Seurat
Cluster,1.0058975264856702,Seurat
Batch,1.1845801399659581,Seurat
Cluster,1,Seurat
Batch,1.9498530902760072,Seurat
Cluster,1.0484502959672952,Seurat
Batch,1.192546938374617,Seurat
Cluster,1.0042041222145437,Seurat
Batch,1.1637566209957855,Seurat
Cluster,1.0120144322234834,Seurat
Batch,1.8495971745636424,Seurat
Cluster,1.0239643948690376,Seurat
Batch,1.3092576716950477,Seurat
Cluster,1.3484794875857833,Seurat
Batch,1.8103408088330157,Seurat
Cluster,1,Seurat
Batch,1.9944333830587981,Seurat
Cluster,1.0246875774767403,Seurat
Batch,1.4638491336474728,Seurat
Cluster,1.249495681665823,Seurat
Batch,1.0541670658562257,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.3790699241694953,Seurat
Cluster,1.0114775163808989,Seurat
Batch,1.2390156677323387,Seurat
Cluster,1.0061011638133721,Seurat
Batch,1.2996723629025735,Seurat
Cluster,1.0398488372945647,Seurat
Batch,1.177644396334354,Seurat
Cluster,1.0516914724305648,Seurat
Batch,1.0809961259135739,Seurat
Cluster,1.0035813337867878,Seurat
Batch,1.6783723259304173,Seurat
Cluster,1.034704136620847,Seurat
Batch,1.7727764787279137,Seurat
Cluster,1.007522506516872,Seurat
Batch,1.407609216735875,Seurat
Cluster,1.0042844409136895,Seurat
Batch,1.4576408449216673,Seurat
Cluster,1.204526252241783,Seurat
Batch,1.218404031186388,Seurat
Cluster,1.0119084949706063,Seurat
Batch,1.428094379760834,Seurat
Cluster,1.002093376302047,Seurat
Batch,1.1176802295720494,Seurat
Cluster,1.0369334135601143,Seurat
Batch,1.2254227683394119,Seurat
Cluster,1.0095519616000108,Seurat
Batch,1.5147880612320157,Seurat
Cluster,1.0043634495629303,Seurat
Batch,1.2071439800261778,Seurat
Cluster,1.003818018747568,Seurat
Batch,1.5071398901024666,Seurat
Cluster,1.1456619641941532,Seurat
Batch,1.2716414583071454,Seurat
Cluster,1.0117727905789011,Seurat
Batch,1.2008017759990703,Seurat
Cluster,1,Seurat
Batch,1.1294921131928917,Seurat
Cluster,1.0038375015068077,Seurat
Batch,1.42492079171604,Seurat
Cluster,1.002119864628744,Seurat
Batch,1.191385963686601,Seurat
Cluster,1.0242937058449837,Seurat
Batch,1.629157711933434,Seurat
Cluster,1.234684296215284,Seurat
Batch,1.3288711963676094,Seurat
Cluster,1.0141504011003863,Seurat
Batch,1.2041091260399743,Seurat
Cluster,1.3151846279731727,Seurat
Batch,1.143220015554959,Seurat
Cluster,1.0263550292963908,Seurat
Batch,1.1969300716491753,Seurat
Cluster,1,Seurat
Batch,1.4715207133586565,Seurat
Cluster,1.116170765548976,Seurat
Batch,1.3388919304117644,Seurat
Cluster,1.0751495519819831,Seurat
Batch,1.3756637171554311,Seurat
Cluster,1.2727983256150375,Seurat
Batch,1.4021359210237492,Seurat
Cluster,1.0456017805658844,Seurat
Batch,1.1221063582457855,Seurat
Cluster,1.005581847691268,Seurat
Batch,1.5831427055273406,Seurat
Cluster,1.0252396954134233,Seurat
Batch,1.122417036843996,Seurat
Cluster,1.0717151281705646,Seurat
Batch,1.9944349834394604,Seurat
Cluster,1.2806046191341942,Seurat
