Label,LISI,Method
Batch,1.172552784410717,Seurat
Cluster,1.0247043295181544,Seurat
Batch,1.2076828016735737,Seurat
Cluster,1.0036271780329453,Seurat
Batch,1.232273827227318,Seurat
Cluster,1.017024567169396,Seurat
Batch,1.4368468746908665,Seurat
Cluster,1.03777419694756,Seurat
Batch,1.0696211971166674,Seurat
Cluster,1.0251457524569103,Seurat
Batch,1.7118021471147566,Seurat
Cluster,1.006039392598875,Seurat
Batch,1.1353318536254255,Seurat
Cluster,1.0064421812849285,Seurat
Batch,1.5022253446673315,Seurat
Cluster,1.003635807917258,Seurat
Batch,1.096838557871138,Seurat
Cluster,1.0027403374293586,Seurat
Batch,1.182761310827171,Seurat
Cluster,1.0645969824964734,Seurat
Batch,1.0418020627162856,Seurat
Cluster,1.0026641532171388,Seurat
Batch,1.5094194535848444,Seurat
Cluster,1,Seurat
Batch,1.0903319142554992,Seurat
Cluster,1.0188190871836607,Seurat
Batch,1.2768159495409814,Seurat
Cluster,1,Seurat
Batch,1.305972379097204,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0398739140663646,Seurat
Cluster,1.000730198881944,Seurat
Batch,1.0351277799473908,Seurat
Cluster,1.0081834081876053,Seurat
Batch,1.257574925113112,Seurat
Cluster,1.0055998192012823,Seurat
Batch,1.1481726689624587,Seurat
Cluster,1.010402597067504,Seurat
Batch,1.0740618436799945,Seurat
Cluster,1.006652063650141,Seurat
Batch,1.090232131328927,Seurat
Cluster,1.0092601221878001,Seurat
Batch,1.0715786481411498,Seurat
Cluster,1.0308348461679668,Seurat
Batch,1.0763049844510053,Seurat
Cluster,1.0046577879859988,Seurat
Batch,1.1071796868634636,Seurat
Cluster,1.0040604844865813,Seurat
Batch,1.2333643571102368,Seurat
Cluster,1.0339613413669753,Seurat
Batch,1.123801275061553,Seurat
Cluster,1.0050534436595353,Seurat
Batch,1.3496546230460535,Seurat
Cluster,1.0303254867991058,Seurat
Batch,1.0953450677713414,Seurat
Cluster,1,Seurat
Batch,1.132713874606472,Seurat
Cluster,1.0072945770844306,Seurat
Batch,1.0628562885043749,Seurat
Cluster,1.0108449473755585,Seurat
Batch,1.9279440614985208,Seurat
Cluster,1.0054162228436982,Seurat
Batch,1.1323423014395453,Seurat
Cluster,1.009094798996025,Seurat
Batch,1.2042441325010742,Seurat
Cluster,1,Seurat
Batch,1.1003984422962834,Seurat
Cluster,1.0362514742979376,Seurat
Batch,1.1165162983361097,Seurat
Cluster,1.0086409727602998,Seurat
Batch,1.9640446436572694,Seurat
Cluster,1.0920617733033415,Seurat
Batch,1.0769814088483884,Seurat
Cluster,1.0093820861444676,Seurat
Batch,1.2995329943307325,Seurat
Cluster,1.0223616432330618,Seurat
Batch,1.633393525224096,Seurat
Cluster,1.0395328303210511,Seurat
Batch,1.2986216589019204,Seurat
Cluster,1.0198947801144485,Seurat
Batch,1.2929173861703855,Seurat
Cluster,1.0983147041634942,Seurat
Batch,1.2288472930701078,Seurat
Cluster,1.0086444140824868,Seurat
Batch,1.2441651659487203,Seurat
Cluster,1,Seurat
Batch,1.0807460422378796,Seurat
Cluster,1,Seurat
Batch,1.0509403472090013,Seurat
Cluster,1.00342069439242,Seurat
Batch,1.4077334673034694,Seurat
Cluster,1.0494927161304326,Seurat
Batch,1.269562757542521,Seurat
Cluster,1.0139213255465493,Seurat
Batch,1.222481347103799,Seurat
Cluster,1.0328602513353184,Seurat
Batch,1.109608769027251,Seurat
Cluster,1.0085014557612788,Seurat
Batch,1.0461939791387642,Seurat
Cluster,1.00434455136277,Seurat
Batch,1.6161250152018505,Seurat
Cluster,1.057085112164029,Seurat
Batch,1.1061037786339543,Seurat
Cluster,1,Seurat
Batch,1.1088620479148723,Seurat
Cluster,1.0026224439905278,Seurat
Batch,1.1724126519608775,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.3316533401722856,Seurat
Cluster,1.0116830846010894,Seurat
Batch,1.161504942307959,Seurat
Cluster,1.0310121610087295,Seurat
Batch,1.1753594910624767,Seurat
Cluster,1.0088226115015742,Seurat
Batch,1.210853739603171,Seurat
Cluster,1.0026456619703248,Seurat
Batch,1.1369428584972305,Seurat
Cluster,1.0992874986385273,Seurat
Batch,1.4792021016619408,Seurat
Cluster,1.0206875100596482,Seurat
Batch,1.1232547554603576,Seurat
Cluster,1.0264595033629254,Seurat
Batch,1.1023680884821747,Seurat
Cluster,1,Seurat
Batch,1.0745212920875478,Seurat
Cluster,1.0323473517162616,Seurat
Batch,1.0546796843172233,Seurat
Cluster,1,Seurat
Batch,1.186299425422726,Seurat
Cluster,1.003743929623806,Seurat
Batch,1.8982392465160949,Seurat
Cluster,1.0116522156737717,Seurat
Batch,1.1139737435281585,Seurat
Cluster,1,Seurat
Batch,1.1571719647214525,Seurat
Cluster,1.0574523789958667,Seurat
Batch,1.1786624439592648,Seurat
Cluster,1.003512423775566,Seurat
Batch,1.3136648864503102,Seurat
Cluster,1.1492967860744492,Seurat
Batch,1.0300446282266542,Seurat
Cluster,1.0089103087815803,Seurat
Batch,1.0771112365034459,Seurat
Cluster,1.0352308132693941,Seurat
Batch,1.064307122184229,Seurat
Cluster,1.0186054736344414,Seurat
Batch,1.0727969063622707,Seurat
Cluster,1,Seurat
Batch,1.4400779092976541,Seurat
Cluster,1.0315058566573243,Seurat
Batch,1.0369443556415339,Seurat
Cluster,1,Seurat
Batch,1.0326606479599343,Seurat
Cluster,1.0043822882309517,Seurat
Batch,1.2053740525315948,Seurat
Cluster,1.0018258017253112,Seurat
Batch,1.1342162741084145,Seurat
Cluster,1.0016622967661117,Seurat
Batch,1.10330385619841,Seurat
Cluster,1.0032700964510146,Seurat
Batch,1.0916661006713977,Seurat
Cluster,1,Seurat
Batch,1.1439298085844773,Seurat
Cluster,1.0222558779634126,Seurat
Batch,1.2246631101205872,Seurat
Cluster,1,Seurat
Batch,1.2412705405134565,Seurat
Cluster,1.0061872443107744,Seurat
Batch,1.1086489465037246,Seurat
Cluster,1.1084018310686832,Seurat
Batch,1.0638683388191545,Seurat
Cluster,1.0025624878570019,Seurat
Batch,1.4177543025483546,Seurat
Cluster,1.104849282575151,Seurat
Batch,1.664391220253417,Seurat
Cluster,1.007104192509777,Seurat
Batch,1.4840280983617693,Seurat
Cluster,1.0741450776653032,Seurat
Batch,1.103654534006114,Seurat
Cluster,1.0016041593367935,Seurat
Batch,1.0767100581809435,Seurat
Cluster,1,Seurat
Batch,1.5425923958033145,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0657498951580409,Seurat
Cluster,1.0031110889791044,Seurat
Batch,1.2275441231447801,Seurat
Cluster,1.0017614348022763,Seurat
Batch,1.0843210753567705,Seurat
Cluster,1.0521287579310614,Seurat
Batch,1.425829673200139,Seurat
Cluster,1.0408807557712239,Seurat
Batch,1.1293309475809714,Seurat
Cluster,1,Seurat
Batch,1.1355205580490197,Seurat
Cluster,1.017898562137709,Seurat
Batch,1.5265326690942345,Seurat
Cluster,1,Seurat
Batch,1.1120210871251672,Seurat
Cluster,1.1604612824140481,Seurat
Batch,1.217600193451297,Seurat
Cluster,1.0017747021003123,Seurat
Batch,1.0669475087990212,Seurat
Cluster,1.0014340186056212,Seurat
Batch,1.1454167190431006,Seurat
Cluster,1.0097091642575236,Seurat
Batch,1.134675771530079,Seurat
Cluster,1.0024194406746907,Seurat
Batch,1.1625323654993729,Seurat
Cluster,1.0412738202995453,Seurat
Batch,1.352514330626687,Seurat
Cluster,1.010419788864166,Seurat
Batch,1.1263008818843354,Seurat
Cluster,1.0090914155655089,Seurat
Batch,1.1396295533518488,Seurat
Cluster,1.0043812082269574,Seurat
Batch,1.1489487077795064,Seurat
Cluster,1.0150240150192325,Seurat
Batch,1.2547654913025503,Seurat
Cluster,1.0186680315716974,Seurat
Batch,1.4135681320067075,Seurat
Cluster,1.0375104195438232,Seurat
Batch,1.9712641745208426,Seurat
Cluster,1.1513758933296687,Seurat
Batch,1.1555109043252,Seurat
Cluster,1.0019223337629404,Seurat
Batch,1.4980765151011783,Seurat
Cluster,1.0196247479368732,Seurat
Batch,1.2103805924802822,Seurat
Cluster,1.0106587671690195,Seurat
Batch,1.1541396986100874,Seurat
Cluster,1.0256497841219074,Seurat
Batch,1.36338432437575,Seurat
Cluster,1.1737290807508314,Seurat
Batch,1.562255064548666,Seurat
Cluster,1.0979143632694215,Seurat
Batch,1.0821804038191436,Seurat
Cluster,1.0136151400197173,Seurat
Batch,1.1058863243051567,Seurat
Cluster,1.0061913351490355,Seurat
Batch,1.2498262934832196,Seurat
Cluster,1.0027632601443588,Seurat
Batch,1.3600879897178972,Seurat
Cluster,1.0781924690860691,Seurat
Batch,1.0434461565590785,Seurat
Cluster,1.0053668312461415,Seurat
Batch,1.7099613175537405,Seurat
Cluster,1.1587483416228976,Seurat
Batch,1.058607635255676,Seurat
Cluster,1,Seurat
Batch,1.0651329488517582,Seurat
Cluster,1,Seurat
Batch,1.1456427538988723,Seurat
Cluster,1.0016903814188627,Seurat
Batch,1.3680310942973668,Seurat
Cluster,1,Seurat
Batch,1.0647099456941265,Seurat
Cluster,1.007348147452427,Seurat
Batch,1.7254135399819486,Seurat
Cluster,1.0271550867414636,Seurat
Batch,1.170325894236612,Seurat
Cluster,1.0029085359486127,Seurat
Batch,1.0647326365754934,Seurat
Cluster,1.0039198749312135,Seurat
Batch,1.1187949183592565,Seurat
Cluster,1.0154183994410682,Seurat
Batch,1.4461521565193245,Seurat
Cluster,1.0055817279549382,Seurat
Batch,1.1295284413542865,Seurat
Cluster,1.0075874887846061,Seurat
Batch,1.1637691901615368,Seurat
Cluster,1.0138966819478814,Seurat
Batch,1.11216440122478,Seurat
Cluster,1.004624177534182,Seurat
Batch,1.0511837274322633,Seurat
Cluster,1.0077506345209595,Seurat
Batch,1.0840467976560892,Seurat
Cluster,1.0023136855976633,Seurat
Batch,1.28589027810806,Seurat
Cluster,1.0109846589170912,Seurat
Batch,1.1510842418398541,Seurat
Cluster,1.015179266497601,Seurat
Batch,1.0714762399928708,Seurat
Cluster,1.0043770083425296,Seurat
Batch,1.7173842676518698,Seurat
Cluster,1.0119703809182397,Seurat
Batch,1.3228927057505055,Seurat
Cluster,1.0017608372681055,Seurat
Batch,1.252565400626718,Seurat
Cluster,1.054275658409565,Seurat
Batch,1.63092866640538,Seurat
Cluster,1.0064693234105015,Seurat
Batch,1.0535670378437973,Seurat
Cluster,1.0074674156872727,Seurat
Batch,1.1355807936684994,Seurat
Cluster,1.00201618951668,Seurat
Batch,1.0361714814577894,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0394805540344785,Seurat
Cluster,1,Seurat
Batch,1.378117056915596,Seurat
Cluster,1.01259555833302,Seurat
Batch,1.218850696918765,Seurat
Cluster,1.0122937333097926,Seurat
Batch,1.074599140672002,Seurat
Cluster,1,Seurat
Batch,1.7436649373276174,Seurat
Cluster,1.0385531828704133,Seurat
Batch,1.8179072940437484,Seurat
Cluster,1.0208828000938388,Seurat
Batch,1.0396262766864015,Seurat
Cluster,1,Seurat
Batch,1.157563022330338,Seurat
Cluster,1.0884142785304054,Seurat
Batch,1.126021767010164,Seurat
Cluster,1,Seurat
Batch,1.232109263191329,Seurat
Cluster,1,Seurat
Batch,1.2214392776965453,Seurat
Cluster,1.008164825442029,Seurat
Batch,1.034398890847963,Seurat
Cluster,1.0102767578531382,Seurat
Batch,1.158345934763211,Seurat
Cluster,1.1660507754956158,Seurat
Batch,1.1116089467327714,Seurat
Cluster,1.0073800870055405,Seurat
Batch,1.0560294329854238,Seurat
Cluster,1.007061182754974,Seurat
Batch,1.6585332821191863,Seurat
Cluster,1.0091251292949672,Seurat
Batch,1.9607816004689826,Seurat
Cluster,1.0116061261072147,Seurat
Batch,1.063443588757695,Seurat
Cluster,1.043577904772867,Seurat
Batch,1.1225646378822982,Seurat
Cluster,1.0037746793231814,Seurat
Batch,1.293470815103317,Seurat
Cluster,1.0411430057839917,Seurat
Batch,1.1107730195743264,Seurat
Cluster,1.0236964647872986,Seurat
Batch,1.3118877338199435,Seurat
Cluster,1.0339258890312837,Seurat
Batch,1.4548560167051343,Seurat
Cluster,1.0006708896184655,Seurat
Batch,1.3630225529644004,Seurat
Cluster,1.0062246635531447,Seurat
Batch,1.1803214245218725,Seurat
Cluster,1,Seurat
Batch,1.161247162041059,Seurat
Cluster,1.0025703261882557,Seurat
Batch,1.380880981536158,Seurat
Cluster,1.0640086278527796,Seurat
Batch,1.0744464967801854,Seurat
Cluster,1.0050139278243997,Seurat
Batch,1.5369313583350905,Seurat
Cluster,1.0085653243293637,Seurat
Batch,1.149100923161054,Seurat
Cluster,1.0059519482800738,Seurat
Batch,1.1581676232232414,Seurat
Cluster,1.012217311063598,Seurat
Batch,1.1240955233467536,Seurat
Cluster,1.0013133691028753,Seurat
Batch,1.0655093258867463,Seurat
Cluster,1.0018869471216274,Seurat
Batch,1.1813932825931865,Seurat
Cluster,1.003767786090474,Seurat
Batch,1.1000655412258213,Seurat
Cluster,1.002436848867261,Seurat
Batch,1.4407316215265564,Seurat
Cluster,1.0953304285741463,Seurat
Batch,1.2418843256261851,Seurat
Cluster,1.0289626816614232,Seurat
Batch,1.2743028390660431,Seurat
Cluster,1.0013823516272382,Seurat
Batch,1.3993166580711371,Seurat
Cluster,1.2181391716568324,Seurat
Batch,1.0737797759408458,Seurat
Cluster,1.0016158701906774,Seurat
Batch,1.067829803115551,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.7474362916737964,Seurat
Cluster,1.0290889147646176,Seurat
Batch,1.348588357794415,Seurat
Cluster,1,Seurat
Batch,1.1243151867740457,Seurat
Cluster,1.0033939150024267,Seurat
Batch,1.0467962969172047,Seurat
Cluster,1.0281714140518765,Seurat
Batch,1.1262107437180038,Seurat
Cluster,1.098732280971565,Seurat
Batch,1.1132041485201993,Seurat
Cluster,1.007467416033446,Seurat
Batch,1.3545688589899292,Seurat
Cluster,1.0098807471289215,Seurat
Batch,1.0421679403305661,Seurat
Cluster,1.0078726875222281,Seurat
Batch,1.2781215625931004,Seurat
Cluster,1,Seurat
Batch,1.2875581985533728,Seurat
Cluster,1.0248572097383328,Seurat
Batch,1.030626843611347,Seurat
Cluster,1,Seurat
Batch,1.0771260599665253,Seurat
Cluster,1.0016545886995487,Seurat
Batch,1.13240194953389,Seurat
Cluster,1.001298796998676,Seurat
Batch,1.258660975419665,Seurat
Cluster,1,Seurat
Batch,1.2282974084615983,Seurat
Cluster,1.0094615139897625,Seurat
Batch,1.2047459937122158,Seurat
Cluster,1.0116185576635501,Seurat
Batch,1.095713283436776,Seurat
Cluster,1.0018602288796277,Seurat
Batch,1.1447564290502343,Seurat
Cluster,1.0020506861805125,Seurat
Batch,1.668179301611165,Seurat
Cluster,1.0448348701246473,Seurat
Batch,1.0625383058142184,Seurat
Cluster,1.0419271037484525,Seurat
Batch,1.209229850830218,Seurat
Cluster,1,Seurat
Batch,1.0431925822351988,Seurat
Cluster,1.0065928906386985,Seurat
Batch,1.0510172728868983,Seurat
Cluster,1.0032428439708656,Seurat
Batch,1.1367703192164398,Seurat
Cluster,1.0077128888684446,Seurat
Batch,1.3568034276050944,Seurat
Cluster,1,Seurat
Batch,1.094325059832398,Seurat
Cluster,1.000546977668337,Seurat
Batch,1.4071464782242467,Seurat
Cluster,1.0085384002248132,Seurat
Batch,1.3093255842357672,Seurat
Cluster,1.002519648225515,Seurat
Batch,1.8371614474492985,Seurat
Cluster,1.1184801841158964,Seurat
Batch,1.34741409583391,Seurat
Cluster,1.0414081325417042,Seurat
Batch,1.223364496303579,Seurat
Cluster,1.0143965409073774,Seurat
Batch,1.0959433901260176,Seurat
Cluster,1.0039058457218297,Seurat
Batch,1.3485192243174464,Seurat
Cluster,1.0043287732466808,Seurat
Batch,1.7146878918181494,Seurat
Cluster,1.0031830718833983,Seurat
Batch,1.1688890362048041,Seurat
Cluster,1.02489616157247,Seurat
Batch,1.0727234045360101,Seurat
Cluster,1.0012801643413727,Seurat
Batch,1.0324998552804159,Seurat
Cluster,1,Seurat
Batch,1.9639848079647766,Seurat
Cluster,1.0791656592079144,Seurat
Batch,1.321272353262073,Seurat
Cluster,1.0099031278966215,Seurat
Batch,1.0691932491156442,Seurat
Cluster,1.0014569563774618,Seurat
Batch,1.0549458752959138,Seurat
Cluster,1.0074862814301182,Seurat
Batch,1.0448292714398801,Seurat
Cluster,1.0078397601719589,Seurat
Batch,1.0767622918987345,Seurat
Cluster,1.00237517466905,Seurat
Batch,1.079406948618254,Seurat
Cluster,1.0017020935296874,Seurat
Batch,1.1197587974777254,Seurat
Cluster,1.0036806366557314,Seurat
Batch,1.2596106859847218,Seurat
Cluster,1,Seurat
Batch,1.1325520117192407,Seurat
Cluster,1.006646525270955,Seurat
Batch,1.1613556566759697,Seurat
Cluster,1.1003128414334211,Seurat
Batch,1.1372898975166739,Seurat
Cluster,1.0637664711307395,Seurat
Batch,1.3173224516456166,Seurat
Cluster,1,Seurat
Batch,1.0602822836012946,Seurat
Cluster,1,Seurat
Batch,1.0355378058160511,Seurat
Cluster,1.0127152690890504,Seurat
Batch,1.0546490538669178,Seurat
Cluster,1.006883449645956,Seurat
Batch,1.1168162699519841,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0421901198242722,Seurat
Cluster,1.000641773890141,Seurat
Batch,1.0487220557972294,Seurat
Cluster,1,Seurat
Batch,1.1483123820624408,Seurat
Cluster,1.0080612386797954,Seurat
Batch,1.0659451599973284,Seurat
Cluster,1.0014577926188586,Seurat
Batch,1.0938538675002374,Seurat
Cluster,1.099829149472094,Seurat
Batch,1.2112965964488223,Seurat
Cluster,1.1238115171631866,Seurat
Batch,1.0614949543388614,Seurat
Cluster,1.0041028829914704,Seurat
Batch,1.0678613174217446,Seurat
Cluster,1.001511257568493,Seurat
Batch,1.873283394640136,Seurat
Cluster,1.0058105816645049,Seurat
Batch,1.3032005360884118,Seurat
Cluster,1.0105996660754781,Seurat
Batch,1.1038350963017076,Seurat
Cluster,1,Seurat
Batch,1.2208430349924828,Seurat
Cluster,1.0082614274724964,Seurat
Batch,1.3094157119804073,Seurat
Cluster,1.0225066734768875,Seurat
Batch,1.2205986136961173,Seurat
Cluster,1.0071604587697658,Seurat
Batch,1.662425930716341,Seurat
Cluster,1.009980014914906,Seurat
Batch,1.387289055327346,Seurat
Cluster,1.0250320149518315,Seurat
Batch,1.1478284822569862,Seurat
Cluster,1.0075907446147065,Seurat
Batch,1.0532693699195228,Seurat
Cluster,1.0081225314260123,Seurat
Batch,1.1749746449894043,Seurat
Cluster,1.0498414604036799,Seurat
Batch,1.113030207022422,Seurat
Cluster,1.0030995917083403,Seurat
Batch,1.0691543113815956,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.3199422456977878,Seurat
Cluster,1,Seurat
Batch,1.034510404837508,Seurat
Cluster,1.0009314361947086,Seurat
Batch,1.1221066487697435,Seurat
Cluster,1.0254891792113756,Seurat
Batch,1.5657740131862172,Seurat
Cluster,1.0822806742190487,Seurat
Batch,1.6622531500831073,Seurat
Cluster,1,Seurat
Batch,1.0735800541392946,Seurat
Cluster,1,Seurat
Batch,1.4154803802735223,Seurat
Cluster,1.036518803078253,Seurat
Batch,1.3553861859093834,Seurat
Cluster,1.0011294504417407,Seurat
Batch,1.293476963650974,Seurat
Cluster,1.0553615674592123,Seurat
Batch,1.0665247090197134,Seurat
Cluster,1,Seurat
Batch,1.1976324225616384,Seurat
Cluster,1.0682381038573365,Seurat
Batch,1.7568039313283013,Seurat
Cluster,1.0049022984913814,Seurat
Batch,1.273189372223739,Seurat
Cluster,1.0042491692820303,Seurat
Batch,1.725433192363578,Seurat
Cluster,1.0533121106068872,Seurat
Batch,1.0903430784641392,Seurat
Cluster,1.0167089209685491,Seurat
Batch,1.0743648875469025,Seurat
Cluster,1,Seurat
Batch,1.309408970252531,Seurat
Cluster,1.0011820530942606,Seurat
Batch,1.0365731205252282,Seurat
Cluster,1,Seurat
Batch,1.1766303035712806,Seurat
Cluster,1.017588875887119,Seurat
Batch,1.1175305865311707,Seurat
Cluster,1.0295942917695895,Seurat
Batch,1.5883567479585876,Seurat
Cluster,1.075540601796281,Seurat
Batch,1.1600287895031123,Seurat
Cluster,1.00290446544209,Seurat
Batch,1.2384348210879363,Seurat
Cluster,1.0041044418954064,Seurat
Batch,1.0714525561916044,Seurat
Cluster,1,Seurat
Batch,1.1961683775411753,Seurat
Cluster,1.0616742445770306,Seurat
Batch,1.135801586540779,Seurat
Cluster,1.2895347976111755,Seurat
Batch,1.620795043736908,Seurat
Cluster,1.0035624579632307,Seurat
Batch,1.0423780490681176,Seurat
Cluster,1,Seurat
Batch,1.3971903579429215,Seurat
Cluster,1.0663790915403524,Seurat
Batch,1.2242359411487818,Seurat
Cluster,1,Seurat
Batch,1.9517901135431166,Seurat
Cluster,1,Seurat
Batch,1.0722714765629846,Seurat
Cluster,1.0112160050765369,Seurat
Batch,1.072290496773483,Seurat
Cluster,1.0025748734386484,Seurat
Batch,1.1167242378405775,Seurat
Cluster,1.0027372252250266,Seurat
Batch,1.329789779558819,Seurat
Cluster,1,Seurat
Batch,1.2097586606214454,Seurat
Cluster,1.0324938557573917,Seurat
Batch,1.3043052098062604,Seurat
Cluster,1.004715050755518,Seurat
Batch,1.108145872332028,Seurat
Cluster,1,Seurat
Batch,1.0516804254328347,Seurat
Cluster,1.0044923306499969,Seurat
Batch,1.114737791966355,Seurat
Cluster,1.0487441850515073,Seurat
Batch,1.6224975434860154,Seurat
Cluster,1.0536398006633856,Seurat
Batch,1.0809653869538174,Seurat
Cluster,1.0234003822194977,Seurat
Batch,1.9195912491473106,Seurat
Cluster,1.0627424961543686,Seurat
Batch,1.0617015284083477,Seurat
Cluster,1,Seurat
Batch,1.0477090014892487,Seurat
Cluster,1.0038978716876428,Seurat
Batch,1.7294618451670432,Seurat
Cluster,1.0600964600889144,Seurat
Batch,1.0578599300255562,Seurat
Cluster,1.0066533881362787,Seurat
Batch,1.1676427603750033,Seurat
Cluster,1,Seurat
Batch,1.4142504828152909,Seurat
Cluster,1.0333623251235824,Seurat
Batch,1.0965770178384158,Seurat
Cluster,1.0048247876617749,Seurat
Batch,1.1175582560331332,Seurat
Cluster,1.0744081396959952,Seurat
Batch,1.107268865879339,Seurat
Cluster,1.0334012518078792,Seurat
Batch,1.2654730228802835,Seurat
Cluster,1,Seurat
Batch,1.2855905188153636,Seurat
Cluster,1.0023533417518498,Seurat
Batch,1.4425818882486992,Seurat
Cluster,1.008447854108833,Seurat
Batch,1.0986950708489625,Seurat
Cluster,1.0100268414951628,Seurat
Batch,1.231144736058394,Seurat
Cluster,1.021715354723117,Seurat
Batch,1.0714231965690353,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0601982625206883,Seurat
Cluster,1.0009090535960825,Seurat
Batch,1.09604070724856,Seurat
Cluster,1.0034341146280712,Seurat
Batch,1.8158620576289584,Seurat
Cluster,1.1194891780413048,Seurat
Batch,1.1119516604551072,Seurat
Cluster,1,Seurat
Batch,1.169677414565226,Seurat
Cluster,1.0049633651427268,Seurat
Batch,1.2574889323764826,Seurat
Cluster,1.0217903849827192,Seurat
Batch,1.8913037418997156,Seurat
Cluster,1.0183839663765313,Seurat
Batch,1.0177650877490332,Seurat
Cluster,1.0011966226088358,Seurat
Batch,1.2655057951496222,Seurat
Cluster,1.0018706888233564,Seurat
Batch,1.213218908592117,Seurat
Cluster,1.0067326755962043,Seurat
Batch,1.6483398798292972,Seurat
Cluster,1.044792696314548,Seurat
Batch,1.155774224692714,Seurat
Cluster,1.0050713408067466,Seurat
Batch,1.2386424179159636,Seurat
Cluster,1.0173862336233361,Seurat
Batch,1.1400074696830966,Seurat
Cluster,1,Seurat
